User,Text,Date,Retweets,Favorites
taylorswift13,"RT @NylonMag: Well, @RyanAdams' cover of @taylorswift13's ""Bad Blood"" is amazing: http://t.co/gpa6cjV78A http://t.co/A0pBwsW8Iq","Thu Sep 17 20:37:38 +0000 2015",2456,0
taylorswift13,"RT @zachgoudie: Haters gonna hate (hate, hate, hate, hate), but @TheRyanAdams cover of @taylorswift13 ""Bad Blood"" is pure pop bliss: https:…","Thu Sep 17 20:37:34 +0000 2015",2034,0
taylorswift13,"RT @guyraz: wow. @TheRyanAdams cover of @taylorswift13's Bad Blood is stunning. https://t.co/PWv9ZtzwCY","Thu Sep 17 20:36:40 +0000 2015",1893,0
taylorswift13,"RT @HITSDD: LISTEN: @TheRyanAdams' spectacularly sullen cover of @taylorswift13 #BadBlood. http://t.co/HwOLE31Poc #ryanadams1989 http://t.c…","Thu Sep 17 20:36:03 +0000 2015",2228,0
taylorswift13,"Ryan's music helped shape my songwriting. This is surreal and dreamlike.

Countdown to #RyanAdams1989
@TheRyanAdams http://t.co/pGZB0uUqiB","Thu Sep 17 15:35:20 +0000 2015",9704,25365
taylorswift13,"RT @TheRyanAdams: Ok here it is! 
1989!
Digital 9/21
Bad Blood premiere on @ZaneLowe @Beats1 
9am CA time
:  ) http://t.co/2a9uZ3wJYQ","Thu Sep 17 15:21:04 +0000 2015",4500,0
taylorswift13,"I. Love. This.
I. Love. @HeyViolet 
🔥🔥🔥🔥🔥🔥🔥
http://t.co/q1ooucz3Z9","Thu Sep 17 07:23:32 +0000 2015",42364,78279
taylorswift13,"Amazing video, @ColumbusZoo and SERIOUSLY WHAT IS IT LIKE PETTING A BABY CHEETAH I REALLY NEED TO KNOW
http://t.co/AG0GXBkLNt","Thu Sep 17 05:40:09 +0000 2015",7021,18263
taylorswift13,"@robtswthrayguns I want that VERY VERY BADLY. Listening to Sugarbaby right now in honor of this generous offer &amp;dreaming about my new shirt.","Thu Sep 17 05:32:12 +0000 2015",2602,5699
taylorswift13,"""So put on your best, boys. 
And I'll wear my pearls...""
@thebandperry 
#1989tourindy http://t.co/YxkHxWg6VK","Thu Sep 17 05:03:01 +0000 2015",10799,27622
taylorswift13,"THIS IS SO NICE!!!!!! Smiling so big after watching this video:

http://t.co/SS43iDGsGd","Thu Sep 17 04:12:43 +0000 2015",6734,17174
taylorswift13,"Thank you so much @thebandperry for surprising the Indy crowd with ""If I Die Young""! Love you guys!! http://t.co/zo4l4e7D9e","Thu Sep 17 03:46:07 +0000 2015",10463,31223
taylorswift13,"RT @treepaine: @taylorswift13 Discusses The 1989 World Tour Special Guests  http://t.co/QLHndmqDmc","Tue Sep 15 21:01:14 +0000 2015",3968,0
taylorswift13,"RT @mtvema: .@taylorswift13 has a record-breaking 9 #MTVEMA nominations! Get voting, #Swifties --&gt; http://t.co/y6i2iDPOjo http://t.co/9qlfV…","Tue Sep 15 19:07:43 +0000 2015",7025,0
taylorswift13,"I've got 'Stand By You' by @RachelPlatten on repeat today. I highly recommend it. 
🌟🌟🌟🌟🌟
https://t.co/PWkuJZmJhf","Mon Sep 14 20:13:59 +0000 2015",8616,21786
taylorswift13,"Same. http://t.co/2F0dCQsfAV","Mon Sep 14 04:17:17 +0000 2015",20940,59049
taylorswift13,"RT @MikeyPiff: Pretty awesome how @taylorswift13 just finds a way to describe feelings. 💯 https://t.co/gDiOFwAKLH","Sun Sep 13 23:25:16 +0000 2015",4802,0
taylorswift13,"Finally saw Love and Mercy! Such an incredible story and moving performances by @ElizabethBanks, @johncusack, Paul Dano, and Paul Giamatti.👏","Sun Sep 13 07:27:39 +0000 2015",7816,25599
taylorswift13,"What an unbelievable crowd tonight in St. Paul!! And it was so cool playing 'Love Story' on its 7th anniversary. 💗 http://t.co/y1qztVeR3Q","Sun Sep 13 05:02:24 +0000 2015",16161,53599
taylorswift13,"WHEN THEY OVERNIGHT YOU AN EMMY

I DID NOT KNOW THIS WAS A THING http://t.co/FoK59tMhLl","Sat Sep 12 23:29:30 +0000 2015",20392,54690
taylorswift13,"St. Paul, Minnesota all lit up and magical. Night 1 of 3.
#1989TourStPaul http://t.co/U7FfvMbsHU","Sat Sep 12 08:29:29 +0000 2015",11915,38934
taylorswift13,"I remember being in 5th grade,wondering why all of my teachers were crying. Sending love to anyone who lost someone on Sept 11.
#NeverForget","Fri Sep 11 21:14:43 +0000 2015",27137,82252
taylorswift13,"RT @MTV: Congrats on your Emmy, @taylorswift13 👏 http://t.co/Ycorn0PZdc","Thu Sep 10 21:36:02 +0000 2015",7637,0
taylorswift13,"RT @THR: .@taylorswift13 Just Won an Emmy http://t.co/FofeXQf2CZ http://t.co/u0HqlQr1Ww","Thu Sep 10 16:58:59 +0000 2015",7490,0
taylorswift13,"@THR 
1. Wakes up
2. Reads this
3. Thinks it's a prank
4. Calls everyone to check
5. It's real
6. 🎉🎉🎉🎉🎉🎉
🎉🎉🎉🎉🎉🎉🎉","Thu Sep 10 16:58:51 +0000 2015",9342,17204
taylorswift13,"RT @wizkhalifa: Thank you @taylorswift13 for an amazing night in Houston. You're truly one of the greats. http://t.co/YED8q0EEdx","Thu Sep 10 16:46:41 +0000 2015",12813,0
taylorswift13,"RT @astros: Thank you @taylorswift13 for an amazing show at #MMP last night! #HTownPride #1989TourHouston http://t.co/ySZuhckF1Q","Thu Sep 10 16:39:52 +0000 2015",5314,0
taylorswift13,"Soundcheck🎤
#1989TourHouston 
#WizKhalifa http://t.co/JJ7grU1sY5","Thu Sep 10 08:27:15 +0000 2015",15691,50163
taylorswift13,"RT @TSwiftNZ: The hug between them is so precious! @wizkhalifa @taylorswift13 💙 #1989TourHouston http://t.co/93jNFSfS47","Thu Sep 10 08:15:48 +0000 2015",11309,0
taylorswift13,"Sparks flying during #SeeYouAgain: http://t.co/C9bvbWwKrW","Thu Sep 10 06:01:06 +0000 2015",17364,37887
taylorswift13,"""That bond will never be broken and the love will never get lost.""

#1989TourHouston 
#SeeYouAgain 
#WizKhalifa http://t.co/1FPqwLoU56","Thu Sep 10 05:56:10 +0000 2015",21526,53856
taylorswift13,"Update: No fire. Still in my robe.

#1989TourHouston","Thu Sep 10 04:30:54 +0000 2015",14658,51010
taylorswift13,"A fire alarm is going off in the stadium and we don't know what to do. http://t.co/WxDPtj2dwt","Thu Sep 10 04:16:18 +0000 2015",36216,87202
taylorswift13,"RT @TheEllenShow: I ❤️ @TaylorSwift13. We never go out of style. http://t.co/HdFmKUe6Bd","Thu Sep 10 00:07:08 +0000 2015",9316,0
taylorswift13,"RT @IISuperwomanII: NEW VIDEO! There are fangirls EVERYWHERE! The 5 Stages of Becoming a Fangirl featuring @gracehelbig 
Watch it here: htt…","Tue Sep 08 08:18:26 +0000 2015",6135,0
taylorswift13,"@troyesivan Look at us sitting next to each other like that 💗💗💗💗 http://t.co/IIUC2Qhq1y","Mon Sep 07 10:07:21 +0000 2015",32768,71293
taylorswift13,"RT @troyesivan: @taylorswift13 TAYLOR THANK YOU SO MUCH. This means the world to me!!! 1989 is most definitely #AlbumGoals 💙💙💙💙💙💙💙💙💙💙","Mon Sep 07 07:41:19 +0000 2015",20702,0
taylorswift13,"RT @troyesivan: GUYS TAYLOR swift WHAT IS HAPPENINGHHGGGGGJWHWNWJSNBEHWNWJWJGAHE","Mon Sep 07 07:41:17 +0000 2015",24817,0
taylorswift13,"GO @troyesivan WILD IS STUNNING AND AWESOME.

(YES CAPS LOCK IS NECESSARY HERE.) 

#EPgoals","Mon Sep 07 07:24:11 +0000 2015",52853,117531
taylorswift13,"Someone knitted this sweater of a Polaroid of me and gave it to my mom at the show. 
Thank you, mysterious knitter. http://t.co/firiax6SzS","Mon Sep 07 04:58:55 +0000 2015",25256,90849
taylorswift13,"RT @CalvinHarris: H O W  D E E P  I S  Y O U R  L O V E 

http://t.co/cO63Hd6Rpl","Sun Sep 06 20:01:25 +0000 2015",7811,0
taylorswift13,"Had the best time in Salt Lake City last night and Denver tonight. See you tomorrow for night 2, Denver! http://t.co/DH8AssQOGK","Sun Sep 06 06:38:51 +0000 2015",13633,45856
taylorswift13,"Awww Kanye sent me the coolest flowers!! #KanTay2020 #BFFs http://t.co/CGOQm3jWCT","Fri Sep 04 22:09:41 +0000 2015",63396,142786
taylorswift13,"Happy birthday to the life of the party, @Beyonce! 💋💋💋💋💋
#HappyBdayBey http://t.co/h3MqgqNxgb","Fri Sep 04 20:05:53 +0000 2015",30429,71023
taylorswift13,"RT @NICKIMINAJ: Love the conversations I have with this girl behind the scenes. So glad we got to perform together. 😍… https://t.co/RaMsfUF…","Wed Sep 02 03:19:59 +0000 2015",9530,0
taylorswift13,"RT @treepaine: @taylorswift13 ""Wildest Dreams"" scored the most single-day adds ever at Mediabase - ""WILDEST"" ADD DAY EVER! http://t.co/JbEx…","Wed Sep 02 03:19:46 +0000 2015",4596,0
taylorswift13,"After just a few listens through the Four Pink Walls EP, my 💗 belongs to @alessiacara. 
#FourPinkWalls","Tue Sep 01 16:44:06 +0000 2015",11210,32061
taylorswift13,"@lordemusic http://t.co/lItz7K7pOO","Mon Aug 31 23:32:56 +0000 2015",11840,27634
taylorswift13,"RT @lordemusic: at the after party austin leaned down from the banquette heaving with models in vip to whisper in taylor's ear ""we grew up …","Mon Aug 31 22:28:03 +0000 2015",13364,0
taylorswift13,"#wildestdreamsVEVO
http://t.co/FuVnA23Ha0 http://t.co/kUwqDAYmPw","Mon Aug 31 20:14:24 +0000 2015",27764,60156
taylorswift13,"RT @voguemagazine: Taylor Swift goes brunette for ""Wildest Dreams""—and we like it: http://t.co/NrDolFbthg","Mon Aug 31 09:00:03 +0000 2015",6515,0
taylorswift13,"RT @billboard: Congrats to @TaylorSwift13 on winning her first ""Video of the Year"" for #BadBloodMusicVideo: http://t.co/1uuoN1K1lt #VMAs","Mon Aug 31 08:58:33 +0000 2015",9984,0
taylorswift13,"RT @SerayahLove: 🙏  Tonight https://t.co/9Pcka4eBKs","Mon Aug 31 07:33:54 +0000 2015",3474,0
taylorswift13,"RT @RubyRose: The VMAS made me happy, sad and sort of very very uncomfortable. Proud of @justinbieber and @taylorswift13 .. Loved the @thew…","Mon Aug 31 04:50:37 +0000 2015",13031,0
taylorswift13,"@NICKIMINAJ love you so much. 💗","Mon Aug 31 04:48:58 +0000 2015",19878,36268
taylorswift13,"RT @NICKIMINAJ: Taylor, thank you for being epic. ❤️","Mon Aug 31 04:48:38 +0000 2015",29936,0
taylorswift13,"I love you.
#VMA http://t.co/IlWrEyS7VO","Mon Aug 31 04:37:12 +0000 2015",31157,76936
taylorswift13,"Nothing says 'turnt' like @HaileeSteinfeld :) :) :) http://t.co/yIoYRtOmyI","Mon Aug 31 04:00:16 +0000 2015",18088,45664
taylorswift13,"RT @selenagomez: I mean, if you really want to know what happens backstage.. http://t.co/2lrsOn6T7o","Mon Aug 31 03:57:58 +0000 2015",75809,0
taylorswift13,"THANK YOU GUYS WE ARE FREAKING OUT http://t.co/lJnW3sS9Z3","Mon Aug 31 03:41:23 +0000 2015",17668,40963
taylorswift13,"#WildestDreams is OUT. http://t.co/FuVnA23Ha0","Mon Aug 31 01:10:39 +0000 2015",41627,56555
taylorswift13,"It's time! http://t.co/CxhUvSLUYe","Mon Aug 31 00:54:06 +0000 2015",30528,59348
taylorswift13,"#WildestDreams #VMA pre-show SOOOOOON","Mon Aug 31 00:43:43 +0000 2015",19734,41787
taylorswift13,"Headed to red carpet....
#VMAs #squadUP http://t.co/NuubLARzSB","Sun Aug 30 22:49:54 +0000 2015",26977,49374
taylorswift13,"When you realize #WildestDreamsToday !!!!!!!! http://t.co/IaOGlHNBpC","Sun Aug 30 18:28:07 +0000 2015",34707,61395
taylorswift13,"RT @MTV: Hey, @taylorswift13. Are you excited for #WildestDreamsTODAY during the #VMA pre-show at 8/7c? http://t.co/8cQ8eE5hgR http://t.co/…","Sun Aug 30 18:19:48 +0000 2015",9501,0
taylorswift13,"Sunbathing in San Diego. http://t.co/PRl7kCyYDw","Sun Aug 30 18:15:06 +0000 2015",15574,49288
taylorswift13,"RT @omimusiconline: .@taylorswift13 it was amazing singing with you tonight! Thanks again for inviting me :) #1989TourSanDiego","Sun Aug 30 07:47:46 +0000 2015",4332,0
taylorswift13,"You looked beautiful tonight.
#1989TourSanDiego 

Photo: andistoodtherelovingyou on tumblr http://t.co/oALttlRlla","Sun Aug 30 07:35:29 +0000 2015",17464,54094
taylorswift13,"So incredible sharing the stage with @AvrilLavigne! 'Complicated' is such a brilliant pop song and I just love her. http://t.co/JnE5ShK8ok","Sun Aug 30 06:14:49 +0000 2015",33578,70501
taylorswift13,"Thank you @omimusiconline for singing 'Cheerleader' tonight in San Diego!! You're amazing :)
#1989toursandiego http://t.co/qnnUvcr3ok","Sun Aug 30 06:11:33 +0000 2015",11937,38862
taylorswift13,"Behold, the JT butt-slap. 
...also known as the greatest moment of Paul's life.
@paulsidoti http://t.co/Co6HXUVbDJ","Sat Aug 29 08:07:16 +0000 2015",10657,35329
taylorswift13,"RT @ScottEastwood: Amazing working with @taylorswift13. I'm proud to call you a true friend. #Rockstar #WildestDreamsMusicVideo  https://t.…","Sat Aug 29 04:34:42 +0000 2015",9266,0
taylorswift13,"Say you'll remember me
Standing in a nice dress
Staring at the sunset, babe

#WildestDreamsMusicVideo @ScottEastwood http://t.co/0IIxp1WSnz","Sat Aug 29 03:12:16 +0000 2015",35298,69806
taylorswift13,"Pre-show huddle with @selenagomez 
Photo credit: @jtimberlake http://t.co/PZs5iwnNi8","Fri Aug 28 01:13:06 +0000 2015",21299,53167
taylorswift13,"""You have to really feel the lyrics.""
-getting schooled by @LisaKudrow http://t.co/uzn9IFf4wW","Fri Aug 28 00:58:54 +0000 2015",25791,54014
taylorswift13,"RT @BuzzFeed: .@taylorswift13 out-Taylor Swift’d herself by performing #SmellyCat on stage with Lisa Kudrow http://t.co/S78EZ0sb8j http://t…","Thu Aug 27 19:04:41 +0000 2015",11265,0
taylorswift13,"RT @STAPLESCenter: What an incredible ride of five sold out shows in six days! THANK YOU Taylor Swift. #1989TourLA @taylorswift13 http://t.…","Thu Aug 27 19:03:10 +0000 2015",5668,0
taylorswift13,"RT @TerriSeymour: .@taylorswift13 always has the best surprises! Wish I had seen this duo last night! #1989Tour #Friends @LisaKudrow http:/…","Thu Aug 27 18:56:57 +0000 2015",5195,0
taylorswift13,"RT @LisaKudrow: So @taylorswift13 is THE best person I've ever met. That was fun. Thanks Taylor.","Thu Aug 27 18:19:59 +0000 2015",16189,0
taylorswift13,"Never thought I'd say this but ""Smelly Cat"" was on my set list last night.
@LisaKudrow, you are the greatest. http://t.co/Lva75KOpbv","Thu Aug 27 18:19:30 +0000 2015",32899,77666
taylorswift13,"RT @TeleMusicNews: .@taylorswift13 sends internet into a frenzy by bringing Phoebe on stage to sing Smelly Cat http://t.co/fPnL6dhxfU http:…","Thu Aug 27 11:24:49 +0000 2015",8821,0
taylorswift13,"Unforgettable night thanks to that LA crowd..... And @jtimberlake. http://t.co/ooB3FdUPw2","Thu Aug 27 09:02:09 +0000 2015",22185,49259
taylorswift13,"Sisterhood.
@selenagomez 
#1989TourLA http://t.co/dHmACn2j9D","Thu Aug 27 08:50:14 +0000 2015",35243,72034
taylorswift13,"RT @TheRobEllisShow: .@taylorswift13 got @LisaKudrow on stage to perform 'Smelly Cat' 😍😍 http://t.co/F90IsokXcB","Thu Aug 27 08:39:39 +0000 2015",24621,0
taylorswift13,"Justin Timberlake. 
Mid-mic drop.
#1989TourLA 
@jtimberlake http://t.co/xLFLetDyJk","Thu Aug 27 08:28:45 +0000 2015",21069,58456
taylorswift13,"RT @RollingStone: Watch Taylor Swift bring out Beck and St. Vincent for explosive live cover of Beck's ""Dreams"" http://t.co/NE85cfO9wG http…","Thu Aug 27 01:20:16 +0000 2015",3750,0
taylorswift13,"RT @russwest44: T SWIFT... WAS ROCKINNNN LAST NIGHT! ... @taylorswift13  http://t.co/gI9Ap8jX53","Thu Aug 27 00:30:51 +0000 2015",3050,0
taylorswift13,"RT @johnlegend: @taylorswift13 Thanks for having me!  That was fun!","Wed Aug 26 18:12:36 +0000 2015",5370,0
taylorswift13,"RT @taylornation13: Night 4 and @johnlegend showed up! Everyone sang along and it was perfect. Thank you #1989TourLA  😭🙏🏻 http://t.co/43JvW…","Wed Aug 26 08:09:37 +0000 2015",10897,0
taylorswift13,"There is nothing cooler than @st_vincent soloing while pyro goes off in the background. 
#1989TourLA http://t.co/usj0Lrq2tY","Wed Aug 26 08:09:07 +0000 2015",8342,22680
taylorswift13,"I heard @johnlegend and Chrissy were on the way to the show &amp; called and asked if John felt like playing 'All of Me': http://t.co/qM3Wwscaze","Wed Aug 26 07:37:11 +0000 2015",15042,48229
taylorswift13,"Getting to play 'Dreams' with @Beck and @st_vincent is something I'll remember forever. I can't even express it. http://t.co/haLQzBxpbg","Wed Aug 26 07:30:00 +0000 2015",8116,25028
taylorswift13,"RT @st_vincent: Had the most MAGIC time with the most brilliant and venerable @taylorswift13 &amp; @beck tonight. #DreamComeTrue","Wed Aug 26 07:19:10 +0000 2015",3261,0
taylorswift13,"@shondarhimes oh my God!! You can come to any show any time! Bring your daughter and her friends and call it a girls night. DM me!","Tue Aug 25 21:28:47 +0000 2015",5529,13834
taylorswift13,"Tonight. 'You Oughta Know'. @Alanis. I don't know how to process how amazing she was. Just absolutely magnificent. http://t.co/yDhpaAszBU","Tue Aug 25 07:57:44 +0000 2015",11126,34462
taylorswift13,"I used to sing Dixie Chicks songs at every talent show. Singing 'Goodbye Earl' with Natalie tonight was unbelievable. http://t.co/2r9N8T4TKq","Tue Aug 25 07:54:27 +0000 2015",12355,47863
taylorswift13,"When @TheEllenShow walks out in a more sparkly outfit than yours and a tutu
https://t.co/5JtEFcQDAx
#1989TourLA http://t.co/Ey9ZJI1adv","Tue Aug 25 07:50:37 +0000 2015",23323,61538
taylorswift13,"RT @Alanis: such a sweet celebration! thank you @taylorswift13 #1989TourLA #JLPMoment http://t.co/UUKYtO9N8L http://t.co/qn9jtq9lyA","Tue Aug 25 07:42:58 +0000 2015",4231,0
taylorswift13,"RT @amosjheller: Tonight. Oh man. This one's going to be fun... #1989WorldTour","Mon Aug 24 22:20:13 +0000 2015",3636,0
taylorswift13,"RT @TheRyanAdams: Behind the scenes/ 1989 sessions http://t.co/hJ5G4PWPGp","Mon Aug 24 21:42:09 +0000 2015",2965,0
taylorswift13,"RT @TheRyanAdams: The @taylorswift13 #1989 update people been asking for is, it will have a final mix and master this
week. :  )
VSOON! htt…","Mon Aug 24 21:41:46 +0000 2015",2862,0
taylorswift13,"Wildest Dreams music video preview. Full video debuts VMA night. Get ready.
#WildestDreamsMusicVideo http://t.co/qfye9qMDW5","Mon Aug 24 02:50:02 +0000 2015",43320,65555
taylorswift13,"RT @Zendaya: MARRRRYYYYY J BLIGE!!!!!!!!!!!!! Me and @DB_YumYum are done😩🙌  #nomoredrama #lyricforlyric","Sun Aug 23 13:11:16 +0000 2015",3781,0
taylorswift13,"RT @UzoAduba: @taylorswift13 a million times thank you. ❤️","Sun Aug 23 13:09:47 +0000 2015",3819,0
taylorswift13,"RT @UzoAduba: Tonight I sang a duet with @taylorswift13 on her #1989TourLA.  What a tremendous and humbling honor. #generous #funtimes #Whi…","Sun Aug 23 09:21:51 +0000 2015",4786,0
taylorswift13,"#1989TourLA
@maryjblige 
@UzoAduba 
@Seanopry55 
@chrisrock 
@RealLeBlancM http://t.co/GfXeRkcEQJ","Sun Aug 23 08:40:42 +0000 2015",11504,31051
taylorswift13,"RT @mradamscott: @taylorswift13 is a very nice person. http://t.co/vqtAqGYdWa","Sun Aug 23 08:34:25 +0000 2015",8166,0
taylorswift13,"RT @HilaryDuff: She's a total G @taylorswift you were ... 💥💪🏻💃🏻💅🏼😘 #taylorswift http://t.co/VAYAIbBUUy","Sun Aug 23 08:34:14 +0000 2015",8584,0
taylorswift13,"When @maryjblige absolutely shut down @STAPLESCenter and played not one, but TWO songs. I love her so much. Unreal. http://t.co/cL7Z8G2HNm","Sun Aug 23 08:29:14 +0000 2015",8713,27863
taylorswift13,"When Sean O'Pry, Chris Rock, and Matt LeBlanc walked out and the crowd went CRAZY.
#1989TourLosAngeles http://t.co/QlwwsIRrc1","Sun Aug 23 08:26:30 +0000 2015",12187,35340
taylorswift13,"That moment when @UzoAduba comes out and sings 'White Horse' and makes everyone in the arena fall in love with her: http://t.co/YSbAIsaENs","Sun Aug 23 08:24:12 +0000 2015",11588,34849
taylorswift13,"RT @STAPLESCenter: Special guest @maryjblige killed it with @taylorswift13 !!!!! #1989TourLA http://t.co/kQQtsjsW7o","Sun Aug 23 08:20:54 +0000 2015",5527,0
taylorswift13,"RT @maryjblige: That was such an amazing experience performing w/ @taylorswift13 at the @STAPLESCenter! Congrats on your historic 1989 Tour!","Sun Aug 23 08:20:28 +0000 2015",3553,0
taylorswift13,"RT @JessicaCapshaw: I ❤️Taylor Swift. Forever. https://t.co/0K08UtDSoQ","Sun Aug 23 03:07:56 +0000 2015",5538,0
taylorswift13,"RT @kobebryant: My pleasure @taylorswift13 Keep breaking records and changing lives #1989TourLA  https://t.co/MNCvXOpXPk","Sun Aug 23 01:13:07 +0000 2015",7659,0
taylorswift13,"Getting ready to make some more memories tonight at @STAPLESCenter! 
#1989TourLosAngeles http://t.co/NrX8aH4N38","Sat Aug 22 18:18:33 +0000 2015",13915,37727
taylorswift13,"RT @gracehelbig: IM SHOVING FRENCH FRIES IN MY FACE AND LOSING MY GOD DAMN MIND. #1989WorldlTour","Sat Aug 22 09:45:00 +0000 2015",5230,0
taylorswift13,"RT @gracehelbig: FOUND OUT MY HEALTH INSURANCE DOESNT COVER THIS. #KobeBryant #1989TourLA http://t.co/UIZ8vxxV0O","Sat Aug 22 09:44:45 +0000 2015",4911,0
taylorswift13,"It was a beautiful night in Los Angeles. Thank you @kobebryant, Ryan Tedder @OneRepublic, @STAPLESCenter &amp; the fans! http://t.co/nKb44khnaA","Sat Aug 22 08:55:44 +0000 2015",14217,39144
taylorswift13,"RT @1027KIISFM: Ryan from @OneRepublic just joined @taylorswift13 on stage! #1989TourLA http://t.co/Qnmr7sHHeN http://t.co/RdgxTj85ig","Sat Aug 22 08:34:38 +0000 2015",5206,0
taylorswift13,"RT @STAPLESCenter: Congrats on record setting 16 sold out shows @taylorswift13! @STAPLESCenter raises a banner for you! #1989TourLA http://…","Sat Aug 22 08:33:35 +0000 2015",6898,0
taylorswift13,"RT @Mariska: The incomparable @taylorswift13 rocks the Staples Center #broughtthehousedown #rockmyworld #offthehook http://t.co/RbPtH0JEsJ","Sat Aug 22 08:30:58 +0000 2015",5124,0
taylorswift13,"RT @STAPLESCenter: Surprise guest @onerepublic front man #RyanTedder joined @taylorswift13 on the @STAPLESCenter stage #1989TourLA http://t…","Sat Aug 22 08:29:20 +0000 2015",4982,0
taylorswift13,"RT @STAPLESCenter: What an amazing night. Can't wait for the next 4 shows! #1989TourLA @taylorswift13 @kobebryant http://t.co/yXBGRf4O1s","Sat Aug 22 08:29:06 +0000 2015",4593,0
taylorswift13,"Tonight @kobebryant surprised me with a banner in @STAPLESCenter for the most sold out shows. You did that. Love you
https://t.co/SI61260FlT","Sat Aug 22 08:25:06 +0000 2015",9693,25760
taylorswift13,"RT @HAIMtheband: CAN'T WAIT to play 5 NIGHTS in our hometown at staples center with @vancejoy and our girl @taylorswift13 LA LET'S DO THIS.…","Fri Aug 21 22:12:58 +0000 2015",4183,0
taylorswift13,"Getting ready to play 5 shows at Staples Center in LA this week and reminiscing about what my gigs used to be like. http://t.co/jTk2fZRvII","Fri Aug 21 01:21:15 +0000 2015",22750,64477
taylorswift13,"RT @TheGRAMMYMuseum: #tbt When she was younger, @taylorswift13 used this press kit her mom created to bring to labels! #TaylorSwiftEXP http…","Thu Aug 20 17:03:51 +0000 2015",5064,0
taylorswift13,"RT @seventeen: .@TaylorSwift13 is pushing for @SelenaGomez to be win a VMA, because she's the best BFF http://t.co/FhXfoO29Hv http://t.co/B…","Thu Aug 20 03:08:04 +0000 2015",7316,0
taylorswift13,"@CatfishMTV I'm watching your show RIGHT NOW","Thu Aug 20 03:07:47 +0000 2015",4505,10839
taylorswift13,"RT @TheRyanAdams: Recording strings on Blank Space 
@taylorswift13 #1989 
@sectionquartet 
I love this! http://t.co/cTaYCwvCNc","Thu Aug 20 00:59:20 +0000 2015",3571,0
taylorswift13,"@JacobsPiano I HAVE to give you a hug for that beautiful piano medley you did! Please come to a show on my tour and say hi to me? My treat.","Wed Aug 19 23:23:29 +0000 2015",5199,11897
taylorswift13,"RT @autismspeaks: 7-year-old prodigy plays incredible Taylor Swift Medley by heart  &gt;&gt; https://t.co/yuvUoHiJDf @taylorswift13 #autism http:…","Wed Aug 19 23:17:44 +0000 2015",6530,0
taylorswift13,"Toshi hangs with fans every show (https://t.co/44ti460i2T) and he makes my life brighter. HAPPY BDAY @TOSHI_ATEAMLV ! http://t.co/s0QwwFpOPF","Wed Aug 19 02:54:18 +0000 2015",9720,27775
taylorswift13,#GoodForYouVMA,"Tue Aug 18 20:51:30 +0000 2015",47686,60986
taylorswift13,"One year ago today, 'Shake It Off' was released and I told you my album would be called 1989. Just.... Thank you. For everything.","Tue Aug 18 20:32:23 +0000 2015",42073,100522
taylorswift13,"RT @billboard: .@BritneySpears on @TaylorSwift13: ""I think she's adorable"" http://t.co/OLzrf6Dpue","Tue Aug 18 14:32:05 +0000 2015",5460,0
taylorswift13,"Glendale, AZ = magical crowd http://t.co/X1AsvkqRA9","Tue Aug 18 08:10:53 +0000 2015",14296,42756
taylorswift13,"RT @TheRyanAdams: Blank Space clip
@taylorswift13 #1989 
:  ) http://t.co/1aaz46U4Ui","Tue Aug 18 07:39:16 +0000 2015",4349,0
taylorswift13,"Tonight Joan Baez and Julia Roberts danced it out to 'Style'. These two women are my heroes. What an honor. http://t.co/ERFqo1SS8H","Sun Aug 16 07:53:32 +0000 2015",17980,53534
taylorswift13,"LITTLE MIX!! Love these girls!! 
They smashed it tonight in front of 50,000 screaming fans. Amazing.
@LittleMix http://t.co/QuOb9zLLv8","Sun Aug 16 07:46:47 +0000 2015",35044,59364
taylorswift13,"CAMILA! @camilacabello97 
https://t.co/KJjT6ZJpkY","Sun Aug 16 03:12:13 +0000 2015",22072,39686
taylorswift13,"RT @davidkarp: I think it's important that you know: - taylorswift: I met David Karp tonight and he was wearing a ‘No it’s... http://t.co/6…","Sun Aug 16 03:03:52 +0000 2015",3413,0
taylorswift13,"RT @MTV: Please photoshop me into this pic of @FifthHarmony + @taylorswift13 (who slayed last night): http://t.co/rW3P6kFrlZ http://t.co/86…","Sat Aug 15 23:00:28 +0000 2015",8275,0
taylorswift13,"So excited to play here AGAIN tonight!
#1989TourSantaClara 
Night 2!! http://t.co/7njlIRIhv2","Sat Aug 15 20:46:30 +0000 2015",13169,38947
taylorswift13,"I want to be in Fifth Harmony. http://t.co/WbogyPIzOd","Sat Aug 15 06:25:34 +0000 2015",78778,129048
taylorswift13,"RT @alexandergold: Good night. http://t.co/dJsefuumrv","Sat Aug 15 06:22:17 +0000 2015",19031,0
taylorswift13,"RT @vancejoy: #1989TourSantaClara tonight with @taylorswift13 @ShawnMendes ☀️☀️ http://t.co/S2mwDlSCCG","Fri Aug 14 20:41:05 +0000 2015",8633,0
taylorswift13,"RT @RollingStone: See if your favorite songwriters made the list http://t.co/JFDnvQAqwZ http://t.co/OzamAWOMMU","Fri Aug 14 06:18:05 +0000 2015",4394,0
taylorswift13,"Can't wait to see @markvillaver tomorrow and tell him how sick this is. The performers on this tour blow my mind.
https://t.co/9fZStD7JF3","Thu Aug 13 21:42:05 +0000 2015",7417,20974
